15.472457,2.281416,10.201546,62.64195,5.237596,5.828856,75.984851,117.408262,27.274564,55.850842,107.428522,31.216056,47.121531,107.884684,15.629012,1.000000
14.406534,1.881714,9.382212,63.265707,3.362485,4.65243,78.959122,118.266553,29.146388,57.887852,109.651755,32.766956,32.681093,122.557476,17.436052,1.000000
15.26161,2.409749,10.529945,63.066976,3.921711,5.012949,83.742707,113.519248,33.856168,63.874259,104.90784,36.448775,31.686384,122.676067,18.535385,1.000000
44.672349,39.4058,13.942672,30.1723,6.625426,6.957745,33.713214,4.076877,7.668378,20.131413,142.252739,16.603165,41.572966,115.966597,12.750806,2.000000
44.557773,38.081525,10.728177,30.394414,7.143963,6.108829,33.73862,3.379253,7.463774,19.881416,140.737861,16.93412,42.51112,112.86828,12.938219,2.000000
44.227423,37.212302,9.434435,29.700205,6.21864,6.659149,33.478426,4.499896,7.900471,18.749385,144.298873,16.449859,39.743693,116.382617,13.906867,2.000000
44.146137,35.530216,8.521824,29.052914,5.208479,6.121805,33.800423,2.993804,7.176774,18.654605,144.883573,16.668281,39.760116,115.040448,13.699674,2.000000
44.72292,37.396567,6.793407,26.741003,4.087184,6.306905,31.921248,3.825509,8.666804,14.481267,146.068266,20.961125,40.522623,114.42259,19.040155,2.000000
47.266349,40.720349,5.262657,27.753369,6.404492,6.406648,32.455347,3.568613,8.548352,14.378071,145.291885,22.162936,46.204174,109.331765,19.792854,2.000000
48.394903,43.352245,17.550342,22.890802,3.757768,7.4463,30.262686,3.83787,10.489533,14.174947,143.366298,24.085486,50.016647,105.710804,20.216013,2.000000
47.890338,42.382627,19.27659,22.944796,3.339153,6.608653,29.872126,2.579439,8.197914,16.005436,140.27052,24.958375,52.848916,101.187055,20.828009,2.000000
46.765182,45.287287,23.652203,23.172366,4.108816,6.638077,30.663373,3.006953,8.107691,17.49342,149.457425,19.316251,49.23506,108.725535,15.888456,2.000000
48.668065,39.093111,20.1054,23.696788,4.531235,7.609228,28.36085,6.502536,9.862786,15.470172,146.730837,22.745252,56.951612,103.605909,20.019888,2.000000
50.129663,40.604383,21.008608,24.011721,5.007841,8.525787,29.225601,5.59849,10.625802,16.595831,148.720299,22.044104,58.853831,100.230067,19.690655,2.000000
49.042136,41.349103,26.371023,22.098383,1.475768,8.047007,29.173131,4.278122,7.771255,11.737673,153.297518,20.68108,54.871008,111.245938,18.161058,2.000000
47.872187,33.850594,20.144424,23.908,1.781723,7.288462,30.777116,2.223904,6.092797,15.013912,145.647513,17.988802,51.309804,105.788173,13.369218,2.000000
48.613472,38.656289,17.839652,24.519587,1.182797,7.522511,32.287797,1.833851,6.110529,14.738502,144.939752,20.826563,48.924952,109.765244,16.487624,2.000000
49.33084,41.107662,19.009427,26.610945,2.17426,7.629772,32.527616,2.430738,6.19741,17.092615,141.603281,20.891717,48.858526,110.179909,15.628123,2.000000
48.148059,44.389806,22.155037,28.063399,2.652138,6.040342,33.152479,2.734582,5.347553,17.939673,142.12039,19.625496,44.887883,110.120733,13.753522,2.000000
46.936066,43.694434,18.943188,27.366888,3.428589,6.570261,32.465787,3.869039,7.571307,16.207661,140.56747,22.132759,45.932959,111.429764,18.707318,2.000000
46.212817,42.624343,13.975523,27.975924,3.73612,6.536781,32.432721,4.842399,6.905505,16.473427,145.527167,21.810939,40.921266,117.524096,22.683217,2.000000
44.626427,32.374818,4.704352,29.49336,6.329405,7.942323,32.886123,5.814197,8.71055,15.624742,148.756436,21.037264,40.776246,122.274123,23.071592,2.000000
44.895692,37.160749,10.664039,30.239817,7.176333,7.08145,31.488749,5.876522,9.064121,17.044315,144.09612,20.443318,43.492279,117.227107,21.16124,2.000000
43.823463,39.623838,14.995587,29.892231,6.621221,6.786807,33.142035,2.737404,7.520544,16.838869,146.539872,18.278667,42.841871,118.569262,16.843675,2.000000
45.994398,45.449671,21.867128,27.213304,3.816314,6.016215,31.103782,3.040419,7.44723,14.495364,145.471175,22.065359,45.703111,114.37695,20.126568,2.000000
45.113697,42.050952,25.156617,27.024316,4.045765,6.800457,30.345888,1.24128,8.944239,16.399804,138.934307,21.576887,51.303886,101.946077,15.905549,2.000000
45.91279,43.680383,20.022452,27.479186,2.072631,6.706683,33.394727,2.802447,7.619265,13.643538,144.879271,22.96977,46.045982,109.919973,20.12675,2.000000
47.269246,36.453993,24.729129,4.446439,5.886137,2.188744,5.947192,1.235672,5.440661,14.049927,6.136691,5.665881,43.601728,81.477175,27.623758,3.000000
48.965212,35.129171,24.182206,5.519858,6.339371,2.979462,6.695174,2.065055,4.914263,12.608889,4.880956,6.205256,49.030864,85.901878,23.749781,3.000000
48.734595,32.854228,25.433077,6.18891,7.951068,3.393872,5.052264,3.100708,5.310909,11.262747,3.921411,5.900507,48.720128,82.402192,23.013786,3.000000
47.978437,34.523659,22.421554,5.772979,5.121495,3.532397,7.14623,3.40107,5.22966,12.450947,3.518225,6.62375,45.378385,80.242629,26.314426,3.000000
51.396159,32.4306,24.250159,7.810467,6.334698,3.650877,7.037845,2.91561,5.276165,11.846617,3.041865,6.526475,45.199983,89.958801,25.554552,3.000000
46.880509,33.295508,25.553712,6.061963,7.494486,3.775728,5.685471,4.185987,6.069821,11.020621,3.013993,7.220252,50.621365,80.277112,24.774285,3.000000
49.950835,34.246242,22.342434,6.086126,6.042977,3.343052,6.988849,2.838358,5.854763,12.206049,3.87081,6.938108,47.44011,83.698189,24.65356,3.000000
49.50984,33.543843,23.42547,6.939645,7.676309,3.576695,7.196942,3.029965,5.374689,11.824564,3.708617,6.124107,47.881263,83.132917,23.982118,3.000000
46.68443,33.047113,25.736474,5.103683,7.193928,2.847862,6.303884,3.958423,5.419635,12.524335,3.108283,6.395425,47.8699,84.67928,24.507341,3.000000
49.940944,31.735696,25.4261,6.916005,7.022337,3.61032,5.736977,3.573717,6.277423,11.70716,2.387149,6.896797,49.085037,84.688737,23.890253,3.000000
50.048407,32.685754,22.42284,6.51225,6.909297,3.293459,7.211104,3.177515,5.711106,11.760748,4.113235,7.240996,50.445454,85.479202,25.043315,3.000000
51.0619,31.424823,23.066993,8.201755,7.687125,3.734459,6.688636,4.562832,6.550844,12.192954,2.794232,7.275748,47.78249,88.221991,23.186289,3.000000
48.935979,35.847749,21.311802,4.789131,6.383238,3.79679,5.659758,3.846415,6.38379,12.11925,1.576078,7.644729,47.537883,86.079354,24.795043,3.000000
49.713474,31.540751,23.353659,5.55705,6.798181,4.50772,7.02531,4.083691,6.777387,12.801269,0.237609,7.917026,48.538939,84.961004,25.486255,3.000000
49.104445,34.94011,22.123517,3.222809,5.82883,4.073781,6.752111,2.338896,6.220239,11.85163,3.310573,7.015832,49.644924,85.339495,25.168918,3.000000
51.898264,36.36077,20.812402,4.651308,6.456918,3.647087,9.840052,0.75005,5.311236,12.784323,5.696293,6.806553,44.843684,90.187712,26.696012,3.000000
51.383016,35.663855,19.830942,3.86862,6.519349,3.697473,9.738549,2.140695,5.382314,12.174735,6.296608,6.575434,44.769455,90.054807,25.423912,3.000000
50.681737,34.818468,19.987335,3.623277,6.846936,4.162403,11.253164,3.079167,4.876593,13.491137,4.841567,6.560863,45.360699,90.114709,25.885429,3.000000
47.859978,32.268674,25.126871,3.874073,7.162912,4.298663,8.345735,3.384054,4.711894,14.766288,4.953838,7.042492,43.523117,93.632542,26.787396,3.000000
49.960297,34.255951,23.076949,4.636917,6.981945,3.83833,8.751018,3.29715,5.419111,14.127452,6.545783,7.440131,45.177024,91.785418,30.809742,3.000000
50.003572,35.616239,20.939649,4.529485,6.312844,3.2483,7.883882,3.188767,5.401437,13.537007,7.44277,7.282978,42.679848,90.452809,28.732881,3.000000
51.033186,34.335539,20.234518,5.30832,6.57149,3.783115,7.232029,1.883973,5.487075,13.420659,5.314498,8.206348,43.413469,90.49373,30.190196,3.000000
50.274274,32.369493,20.548514,5.68211,6.938283,4.301625,6.901798,2.051385,5.460111,13.33103,3.823867,8.348242,42.231689,90.445084,31.148174,3.000000
52.017232,33.537726,20.524703,5.022017,7.430047,3.968949,7.154649,3.147038,5.67905,13.993318,4.389116,7.081992,45.36607,90.246606,28.37362,3.000000
27.230422,44.262279,27.518443,26.197198,16.890831,94.83636,19.659794,45.80491,92.613493,41.248314,121.923401,16.200459,37.379238,125.445774,12.61628,4.000000
28.180126,43.713655,26.267347,25.960464,17.104145,96.002155,19.597077,42.207044,93.937225,42.349332,120.17369,16.343191,37.683604,124.238426,13.01696,4.000000
28.518064,44.136114,26.874575,26.203022,14.755674,89.41986,19.894726,37.368921,95.22108,42.44596,119.17448,16.092151,38.278941,121.883697,12.389669,4.000000
27.49847,44.574522,28.511797,26.161538,15.637993,94.811702,20.11026,42.514001,93.65681,41.854014,120.268416,15.787032,39.568834,121.301675,12.682911,4.000000
27.22459,44.886959,30.004447,25.793309,16.696533,92.762251,19.539658,38.797603,94.614577,40.737261,120.557819,15.873127,35.455852,124.928744,12.247084,4.000000
28.071084,47.667682,32.802878,24.103566,18.522474,95.572995,18.93038,37.91037,96.41721,40.847603,121.537089,14.718169,38.67992,122.314444,11.876303,4.000000
28.455712,47.183068,28.140434,24.938567,19.908805,96.072069,19.570002,41.203027,94.711837,40.603877,122.145741,15.170636,37.0861,124.660733,12.523202,4.000000
27.324159,47.235768,29.211882,23.792455,19.082786,95.812432,18.43559,41.247555,96.185985,40.486355,121.872359,15.002192,37.475318,124.306798,12.153739,4.000000
27.75028,46.660032,28.038702,24.901437,16.846483,94.585341,18.469386,45.919407,92.956334,40.967767,120.966501,16.094093,36.182675,125.274246,13.088276,4.000000
27.73563,47.665325,26.835111,24.327406,14.294665,88.765088,19.200421,30.165585,97.701372,42.07405,120.087216,15.189772,38.240108,122.345113,12.262273,4.000000
29.13693,49.807466,29.556051,21.951858,10.705986,68.73771,19.763988,19.869306,79.786948,40.249431,123.27565,13.49989,40.257855,121.242039,11.761875,4.000000
30.227715,48.692289,33.26294,19.224513,5.461394,21.123387,19.756316,16.590571,21.263127,38.371753,124.887114,12.499995,35.451042,124.908157,9.966561,4.000000
31.405228,49.141165,26.545564,18.462547,6.550447,25.145811,19.745238,16.436145,17.511476,37.881474,124.32264,12.82008,34.495262,125.508559,10.382468,4.000000
31.047155,49.822159,27.328309,16.643833,5.923001,6.175119,16.447057,10.330607,8.014525,34.846202,128.346405,11.882364,35.640548,125.398033,9.609759,4.000000
34.092828,51.223218,25.332211,15.469254,5.833202,5.071215,14.778365,8.640693,7.095303,33.002699,129.599476,11.567667,34.456518,125.92928,9.261478,4.000000
34.4325,51.890803,24.668149,14.746481,6.875292,5.102227,13.844735,8.049921,7.041721,32.867191,129.964098,11.266519,34.237146,126.784584,8.8313,4.000000
33.616782,52.165129,25.956873,14.855402,7.822112,5.605754,13.508253,7.591793,7.293307,33.121417,128.860801,11.485126,34.877583,125.20842,9.075133,4.000000
33.818661,51.580168,26.573695,14.588528,7.01986,5.344044,13.579158,7.464041,7.212948,33.839773,128.493716,11.627265,35.162544,125.964497,8.989322,4.000000
33.673029,52.86143,26.687386,13.909797,5.893753,5.341899,12.879877,7.345217,7.250984,34.846572,127.968572,11.941539,38.785639,122.894701,9.703943,4.000000
31.880203,52.990911,24.9308,13.348075,5.292282,4.786086,12.555957,7.175915,7.26319,35.571719,127.755047,11.880726,36.490919,125.769149,9.337115,4.000000
32.194299,53.63331,24.426086,13.401017,5.827384,4.719314,12.896315,6.695443,7.386669,36.115258,126.308138,11.916769,36.782572,123.750789,9.478039,4.000000
32.780907,53.200903,25.484352,12.861777,6.46766,4.925693,12.551059,6.237919,7.395808,36.434955,126.557074,11.868716,37.833983,123.374597,9.700131,4.000000
32.692369,53.314001,25.830053,12.79872,6.59413,5.031017,12.502602,6.078154,7.465183,36.887613,125.816326,11.931833,38.579085,122.368026,9.798954,4.000000
32.666958,53.153814,25.888098,12.899375,6.644499,4.960716,12.499648,6.012395,7.437523,36.318902,126.524058,11.856366,37.88069,123.108702,9.713307,4.000000
32.538047,32.540594,63.80797,11.24089,8.010995,2.594779,5.373533,6.369413,1.521325,6.491158,4.689859,1.982644,13.194548,2.947856,1.463126,5.000000
29.415753,28.368849,66.348287,11.842993,7.441202,2.019913,5.53478,5.964557,1.758285,7.141764,3.467564,2.294036,13.837214,2.909896,1.725342,5.000000
34.266015,27.601334,62.311943,10.670878,7.602594,2.990874,5.866669,5.900519,1.624317,7.573086,3.782181,2.10549,13.681437,3.625527,2.00542,5.000000
34.527431,28.926709,58.159182,10.823669,7.518696,2.937769,5.943458,5.807726,1.634722,7.786889,3.424522,1.763487,13.84193,3.644672,1.803911,5.000000
35.147078,29.360577,57.304412,10.707602,7.425833,2.737528,5.924915,5.900374,1.480425,7.900789,3.558157,1.83811,13.464122,3.8242,2.000523,5.000000
34.383838,28.715705,57.544785,10.387365,7.606813,3.436853,6.096533,5.968768,1.825193,7.8775,3.695652,1.689644,13.9116,4.000497,1.826592,5.000000
34.809411,29.450485,61.592679,10.249937,7.74362,3.402233,5.577611,5.981293,1.442659,7.612319,3.861769,1.510541,13.539304,3.080092,1.86387,5.000000
32.344106,30.223336,46.988247,10.688237,7.666957,3.166611,5.653192,6.151021,1.344757,8.153507,3.636675,2.058937,14.47321,3.877467,2.257161,5.000000
33.766603,29.200538,44.265131,11.003994,8.310632,2.679511,5.219573,7.312791,0.729351,6.963152,4.732574,2.369396,14.797822,2.895896,2.098346,5.000000
31.221961,35.342854,58.002782,10.927798,7.398147,3.387906,5.031488,6.054021,0.896957,6.84025,4.359311,1.905643,13.707553,2.431904,1.605623,5.000000
33.204256,34.570194,45.612079,10.542496,7.329948,4.589638,6.62256,6.29085,2.583397,7.924956,3.747897,1.490005,13.948735,3.118759,0.91998,5.000000
35.006519,28.821972,27.139734,9.746931,7.297835,4.750817,7.164331,6.539924,2.630093,9.116323,3.27449,1.251774,13.868999,3.166337,0.680816,5.000000
35.249993,25.836949,25.076563,9.922506,7.213166,5.487812,8.224562,6.955255,2.80106,9.686666,3.546413,1.391091,13.32378,2.676747,0.694293,5.000000
33.937392,28.280036,29.544095,8.997914,6.828082,4.743313,7.656047,6.419495,2.411184,9.787348,3.59588,1.295265,13.89416,2.958909,0.950223,5.000000
36.167077,29.978968,53.748584,9.121865,6.815929,4.05326,6.912989,6.116057,2.075018,9.242708,4.070713,1.033142,14.832583,1.990502,0.498131,5.000000
35.473354,35.374523,73.518657,9.753588,7.456084,3.101619,5.424592,5.856509,1.526444,7.349323,3.874418,1.00993,13.311471,1.818045,0.212565,5.000000
33.903434,42.455154,78.984789,9.478478,7.396531,4.123185,6.249826,6.108565,2.391447,7.598487,4.989669,1.576877,12.853909,2.050954,0.444242,5.000000
32.985716,44.156022,72.776638,9.604609,7.559655,4.003597,6.250942,6.314162,1.972509,6.922918,5.362098,1.776465,12.216556,2.172467,0.972954,5.000000
33.260456,43.62477,70.579009,9.587299,7.566509,3.760371,6.566382,6.220476,2.027925,7.320794,5.15726,1.817025,12.647351,2.694848,0.877861,5.000000
32.755385,41.324438,80.124982,9.616874,8.042926,3.26994,6.239793,6.780976,1.418999,7.93241,5.789692,1.900548,13.663333,1.576503,0.674283,5.000000
33.238295,37.791347,74.788993,11.434514,7.919302,2.264718,6.074631,6.66323,1.732982,7.792919,5.025266,1.865654,14.250148,1.790619,0.71612,5.000000
32.878071,38.705858,74.663388,10.569854,7.687375,2.65375,6.395705,6.156803,1.398283,8.046903,4.745676,2.411227,14.463809,2.968872,1.456111,5.000000
32.039274,37.936341,83.358124,12.246195,8.755121,2.063597,6.811075,8.041333,1.610402,8.664278,6.622534,2.318555,15.380206,1.515435,0.708671,5.000000
31.802795,37.974371,74.788637,11.944025,7.861336,2.106579,5.711413,6.633375,1.391398,7.796951,5.039507,2.116983,15.037789,2.515954,1.106604,5.000000
31.754182,24.834203,15.669641,15.084007,2.175758,3.847131,32.582459,6.767386,4.517426,29.043332,136.808223,29.328196,36.134205,125.938496,26.470336,6.000000
31.714081,25.063231,15.81456,15.217718,2.230076,3.859229,32.69964,6.74472,4.490321,29.054895,136.533583,29.487871,36.141242,126.293929,26.30463,6.000000
31.755016,26.11552,16.484219,16.069076,2.074488,3.702105,33.163197,6.679047,4.405507,29.453215,136.925186,29.273847,36.527201,126.326433,26.865824,6.000000
31.262764,25.562942,15.540587,14.893143,1.260173,3.677875,32.732612,6.134894,4.073526,30.721468,137.48895,28.204399,37.582379,123.774687,26.916776,6.000000
31.979831,25.714883,15.60197,15.292209,1.758845,3.804717,32.306275,6.559948,4.407818,29.793782,138.226501,27.828852,37.142425,125.642372,25.932481,6.000000
31.426451,25.991872,16.335795,14.905936,1.86297,3.969226,31.65334,6.604213,4.455331,29.577412,139.083418,27.205341,37.216841,127.056532,25.282878,6.000000
32.048988,25.297068,16.922862,15.266054,1.975268,4.07255,30.923883,6.664943,4.281418,28.554709,140.359007,26.702059,36.05699,128.985521,24.608798,6.000000
32.27241,25.826205,16.64244,15.315461,2.341227,4.179099,30.122769,6.80634,4.343244,27.076357,142.911584,25.290098,35.292052,128.743535,25.142198,6.000000
32.08072,27.516063,17.12737,13.471669,1.597972,4.154879,28.001401,5.773337,3.412962,23.504444,144.080847,22.956575,33.955695,128.162558,22.795623,6.000000
31.970392,26.0429,16.192964,15.560506,1.888369,4.305081,28.129104,6.976936,3.110601,21.670478,146.140283,22.186305,31.197781,131.690142,22.240611,6.000000
31.239094,26.863968,17.904814,15.749814,1.903442,3.852037,27.420393,7.083351,2.98899,20.589654,147.474541,20.258546,31.689512,131.973701,21.546607,6.000000
31.177158,27.194223,19.649141,14.700955,2.076674,3.615211,26.85846,6.468452,3.08594,20.331433,147.918574,19.977254,32.164458,130.601752,22.741697,6.000000
31.138,26.998117,23.349966,12.811081,1.8651,3.650568,24.451869,5.668064,4.11831,16.248852,153.757215,15.981627,25.703514,135.782509,17.36493,6.000000
31.035774,29.499459,24.082202,14.016925,2.783327,3.620808,24.10379,6.368671,3.631961,14.147035,157.281228,14.684162,26.427803,139.261624,17.203022,6.000000
32.67373,27.763364,27.167909,14.511951,2.435027,3.551515,24.172379,5.171915,4.433527,13.579253,154.517683,18.215595,24.738082,136.428958,19.561052,6.000000
32.283948,26.451969,26.654666,14.614612,2.441534,3.568898,23.651354,5.230866,4.951195,13.813361,154.295328,17.846018,24.077221,134.488569,19.720632,6.000000
30.747246,24.225896,16.029243,14.938762,2.611786,4.408668,24.703632,6.901968,5.708464,16.456218,148.109427,18.715659,27.062425,130.232437,19.191681,6.000000
30.89103,24.079144,16.244583,15.309254,3.446401,3.942608,24.140856,6.48847,5.826715,15.829632,143.010471,23.813846,27.737488,126.210189,23.806538,6.000000
30.86571,24.227904,14.978084,14.101724,3.085886,4.169292,23.136686,6.565516,5.542754,14.343814,147.230378,22.698104,27.079325,131.838998,22.293092,6.000000
31.017889,22.955612,15.162116,14.126656,2.354578,4.15162,24.694731,7.131694,5.305527,15.76413,148.010394,22.712122,28.010957,131.903406,22.969782,6.000000
31.969946,23.207922,15.621241,14.352024,2.240781,4.451188,26.590979,7.679693,4.909361,17.544954,149.715063,21.128434,28.969799,135.197914,20.854073,6.000000
33.233271,24.822935,14.786696,14.078584,2.302586,3.902591,27.658089,7.924206,5.485017,21.251573,144.845309,22.525783,33.346149,130.600764,23.01392,6.000000
32.7914,23.462415,16.162098,14.72625,2.392523,4.293188,28.23406,8.246559,5.757891,20.940001,142.237436,25.94575,32.619769,127.904625,26.643083,6.000000
34.139978,24.87304,15.092322,13.701549,2.377673,3.740294,28.542793,8.102259,5.847527,21.104115,144.29532,25.228618,32.592109,133.267346,23.901634,6.000000
22.32259,15.357107,15.519414,40.209758,58.88009,34.549491,9.729047,13.878672,3.035133,10.085798,10.174407,1.452663,23.671373,11.829457,2.838543,7.000000
22.189114,15.290735,15.400617,40.947125,56.759855,34.878764,9.973142,13.900306,3.116176,10.372234,11.307208,1.838032,23.609479,12.720629,3.454725,7.000000
22.216799,14.415562,15.309552,39.913068,56.8982,36.235207,9.895966,12.597927,2.861548,10.053909,10.452604,2.409754,23.66983,13.031597,3.886625,7.000000
22.553554,15.669601,15.823883,40.223803,58.513451,37.231716,9.683921,11.762792,2.256972,9.357585,9.672814,1.714808,23.736518,12.523555,3.247322,7.000000
21.988261,14.874764,14.996532,39.629616,58.596481,36.890417,9.883746,12.078833,2.308282,9.925334,9.582578,2.076527,23.50013,12.402399,3.516113,7.000000
21.432086,15.017506,16.021855,40.111512,57.916922,36.495147,9.322724,11.906779,2.131334,9.465752,9.494919,1.722471,23.367583,12.631999,3.363866,7.000000
21.154349,14.193855,15.921755,39.314359,57.670912,36.404598,9.944892,11.902674,2.613766,9.571307,9.317573,2.3713,22.715047,12.786342,3.766956,7.000000
